24.682395644283133, 0.0021276595744681437
49.364791288566224, 0.03191489361702127
75.01512401693886, 0.07659574468085117
99.69751966122193, 0.11063829787234036
124.37991530550507, 0.10425531914893615
150.03024803387768, 0.123404255319149
174.71264367816082, 0.14255319148936185
199.87900786448864, 0.1680851063829788
225.04537205081658, 0.202127659574468
249.72776769509966, 0.23191489361702122
274.8941318814275, 0.26808510638297867
299.5765275257106, 0.29999999999999993
299.5765275257106, 0.29999999999999993
324.74289171203844, 0.3191489361702128
349.9092558983664, 0.34042553191489355
375.0756200846942, 0.35531914893617034
400.2419842710221, 0.3595744680851064
