6.6632991937634785, 0.9331515173950594
12.657647295121393, 0.9611072959799298
18.651621334195283, 0.9899643308803515
24.645595373269202, 1.0188213657807732
32.14030729581569, 1.0494851215129926
38.135777584025675, 1.074737131151209
45.63086356885614, 1.1044996305678771
53.126697678254686, 1.1324596173534427
60.62290584993724, 1.159518347823457
68.11911402161977, 1.1865770782934713
75.61681844243839, 1.2100307835012805
83.11452286325698, 1.2334844887090894
92.1140873544002, 1.2560411458020426
101.11514809467951, 1.2749927776327905
110.11658289724281, 1.2930431531479871
119.11913988665816, 1.3083897597165302
129.62393100868218, 1.3219380618546657
139.37984943810596, 1.3309779783146969
149.88800712068607, 1.3364149736128708
160.39840917697032, 1.3364444310177372
170.15881635380234, 1.3346692716911532
180.67221090835866, 1.3274886785716093
191.18672764976705, 1.3176043165054114
200.9514365428652, 1.3054647095499878
210.71764168509944, 1.2897200773323592
219.73403897902338, 1.2717202002255048
228.75081033523136, 1.252819066803099
237.76832981600737, 1.2321154207495906
245.2847373510268, 1.210506310179836
254.30337901865485, 1.1870988951796737
261.82016061595823, 1.1645885282943675
269.3384384623978, 1.1384731361468563
278.35782825459387, 1.1132632085155918
285.8764801633174, 1.0862465600525293
293.3940098851888, 1.0619336805361206
300.9126617939123, 1.034917032073058
308.43131370263586, 1.0079003836099956
314.4477314787507, 0.9826820395773406
321.96675744975823, 0.9547641347987268
329.4854093584818, 0.9277474863356643
337.0036872049212, 0.9016320941881533
344.52308723821284, 0.8728129330939881
350.53987907661167, 0.8466933327457817
358.0585309853352, 0.8196766842827194
365.5779310186267, 0.7908575231885543
373.09733105191833, 0.7620383620943892
379.86449183205343, 0.7368221221620818
386.63165261218865, 0.7116058822297744
395.65388527774326, 0.6795464066003198
404.67753937997713, 0.6440621569717706
412.1958172264167, 0.6179467648242593
418.431809563249, 0.580497686252079
427.23411854328776, 0.561510117723331
435.50391869017255, 0.5335192123521022
443.01948458505285, 0.5139379284923378
452.78688672659587, 0.4953092760649451
458.80622218852614, 0.4630611327709899
467.8223950450797, 0.44560200945346606
473.840533507701, 0.4162378863692753
482.8602973621812, 0.3901267024224593
490.37633083491653, 0.36941884816825565
499.39459844026067, 0.34691268948364495
507.63752844641033, 0.383662029446183
507.6622165571554, 0.3241791126197986
516.6803906469283, 0.3018982680140754
524.9467930614001, 0.28209377417577075
526.4209725227074, 0.3478896934117093
533.9646866044601, 0.2604888718067113
542.981083898384, 0.24248899469985674
551.997481192308, 0.22448911759300216
561.0138784862319, 0.20648924048614758
570.0299017178719, 0.18939061969484472
579.0455508872277, 0.17319325521909268
589.5630601269082, 0.1560988426284846
598.5779611716962, 0.1417039907838349
608.3434181893624, 0.12776187119730897
618.1088752070286, 0.11381975161078306
627.8736776156977, 0.10145483057647131
637.6386670555089, 0.08863928138438437
648.1535578592013, 0.07785366300263519
657.9174251121605, 0.06774188275720205
668.4320353691398, 0.05763220661211643
677.4445985246526, 0.04887020673966247
687.958647688206, 0.04011241506790397
698.4724163050464, 0.032030565632808594
708.9856238284608, 0.02530060067104034
718.7484624101388, 0.017667275293373086
728.5105528672489, 0.011836462546808368
739.0226382038112, 0.007810266531693921
